case_id,profile,seed,scramble,scramble_depth,dataset,state,known_exact_distance,distance_kind,distance_value,distance_method,solver,solution,solution_length,metric,runtime_seconds,expanded_nodes,generated_nodes,table_size_bytes,status,verified,notes
solved,quick,2026,,0,A,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,0,exact_distance,0,bfs_depth_5,korf_ida_star_scoped,,0,HTM,0.0,0,0,428808562,exact,True,Goal already satisfied; table_lower_bound=0; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
solved,quick,2026,,0,A,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,0,exact_distance,0,bfs_depth_5,kociemba_native_scoped,,0,HTM,0.00013408297672867775,0,0,85394,non_exact,True,Solved input; native scoped two-phase path does not claim global optimality
solved,quick,2026,,0,A,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,0,exact_distance,0,bfs_depth_5,kociemba_two_phase_adapter,,0,HTM,2.0124949514865875e-05,,,,non_exact,True,Solved input; no optimality proof claimed
solved,quick,2026,,0,A,UUUUUUUUURRRRRRRRRFFFFFFFFFDDDDDDDDDLLLLLLLLLBBBBBBBBB,0,exact_distance,0,bfs_depth_5,thistlethwaite_native_scoped,,0,HTM,3.99579294025898e-05,0,0,88442,non_exact,True,Solved input; four-phase subgroup-chain result does not claim global optimality
shallow_1,quick,2026,U',1,B,UUUUUUUUUFFFRRRRRRLLLFFFFFFDDDDDDDDDBBBLLLLLLRRRBBBBBB,1,exact_distance,1,bfs_depth_5,korf_ida_star_scoped,U,1,HTM,0.0023347921669483185,1,18,428808562,exact,True,IDA* completed before timeout; table_lower_bound=1; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
shallow_1,quick,2026,U',1,B,UUUUUUUUUFFFRRRRRRLLLFFFFFFDDDDDDDDDBBBLLLLLLRRRBBBBBB,1,exact_distance,1,bfs_depth_5,kociemba_native_scoped,U,1,HTM,0.00034837517887353897,1,10,85394,non_exact,True,Native bounded two-phase result verified with multiple phase-1 handoff candidates; no global optimality proof claimed; phase1_length=0; phase2_length=1; phase1_candidates_collected=1; phase1_candidates_tried=1; selected_phase2_lower_bound=1; phase1_candidate_limit=8
shallow_1,quick,2026,U',1,B,UUUUUUUUUFFFRRRRRRLLLFFFFFFDDDDDDDDDBBBLLLLLLRRRBBBBBB,1,exact_distance,1,bfs_depth_5,kociemba_two_phase_adapter,U,1,HTM,0.0670513748191297,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
shallow_1,quick,2026,U',1,B,UUUUUUUUUFFFRRRRRRLLLFFFFFFDDDDDDDDDBBBLLLLLLRRRBBBBBB,1,exact_distance,1,bfs_depth_5,thistlethwaite_native_scoped,U,1,HTM,0.45610499987378716,824,6551,88442,non_exact,True,Four-phase Thistlethwaite subgroup-chain solution verified; bounded IDA* search and finite G3 subgroup encodings used instead of historical static maneuver tables; no global optimality proof claimed; stage_lengths=0/0/1/0; stage2_candidates=1; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; stage4_candidates_tried=1; best_stage3_lower_bound=1
shallow_2,quick,2026,R' U',2,B,BBBUUUUUUFFURRRRRRLLLFFUFFUDDFDDFDDFDBBLLLLLLRRRDBBDBB,2,exact_distance,2,bfs_depth_5,korf_ida_star_scoped,U R,2,HTM,0.0028225411660969257,2,33,428808562,exact,True,IDA* completed before timeout; table_lower_bound=2; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
shallow_2,quick,2026,R' U',2,B,BBBUUUUUUFFURRRRRRLLLFFUFFUDDFDDFDDFDBBLLLLLLRRRDBBDBB,2,exact_distance,2,bfs_depth_5,kociemba_native_scoped,U R,2,HTM,0.00730249984189868,115,1737,85394,non_exact,True,Native bounded two-phase result verified with multiple phase-1 handoff candidates; no global optimality proof claimed; phase1_length=2; phase2_length=0; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=0; phase1_candidate_limit=8
shallow_2,quick,2026,R' U',2,B,BBBUUUUUUFFURRRRRRLLLFFUFFUDDFDDFDDFDBBLLLLLLRRRDBBDBB,2,exact_distance,2,bfs_depth_5,kociemba_two_phase_adapter,U R,2,HTM,0.00018954183906316757,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
shallow_2,quick,2026,R' U',2,B,BBBUUUUUUFFURRRRRRLLLFFUFFUDDFDDFDDFDBBLLLLLLRRRDBBDBB,2,exact_distance,2,bfs_depth_5,thistlethwaite_native_scoped,U R,2,HTM,0.030974291265010834,101,1151,88442,non_exact,True,Four-phase Thistlethwaite subgroup-chain solution verified; bounded IDA* search and finite G3 subgroup encodings used instead of historical static maneuver tables; no global optimality proof claimed; stage_lengths=0/2/0/0; stage2_candidates=16; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; stage4_candidates_tried=1; best_stage3_lower_bound=0
shallow_3,quick,2026,U' B' L',3,B,LLBFUUFUUFFURRURRUDLLDFFRFFBDDBDDBRFBLLBLLDDDRBURBURBL,3,exact_distance,3,bfs_depth_5,korf_ida_star_scoped,L B U,3,HTM,0.02134920796379447,3,48,428808562,exact,True,IDA* completed before timeout; table_lower_bound=3; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
shallow_3,quick,2026,U' B' L',3,B,LLBFUUFUUFFURRURRUDLLDFFRFFBDDBDDBRFBLLBLLDDDRBURBURBL,3,exact_distance,3,bfs_depth_5,kociemba_native_scoped,L B U,3,HTM,0.011172709055244923,89,1342,85394,non_exact,True,Native bounded two-phase result verified with multiple phase-1 handoff candidates; no global optimality proof claimed; phase1_length=2; phase2_length=1; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=1; phase1_candidate_limit=8
shallow_3,quick,2026,U' B' L',3,B,LLBFUUFUUFFURRURRUDLLDFFRFFBDDBDDBRFBLLBLLDDDRBURBURBL,3,exact_distance,3,bfs_depth_5,kociemba_two_phase_adapter,L B U,3,HTM,0.00012012477964162827,,,,non_exact,True,Two-phase package result verified; no optimality proof claimed
shallow_3,quick,2026,U' B' L',3,B,LLBFUUFUUFFURRURRUDLLDFFRFFBDDBDDBRFBLLBLLDDDRBURBURBL,3,exact_distance,3,bfs_depth_5,thistlethwaite_native_scoped,L B U,3,HTM,0.43030549958348274,826,6584,88442,non_exact,True,Four-phase Thistlethwaite subgroup-chain solution verified; bounded IDA* search and finite G3 subgroup encodings used instead of historical static maneuver tables; no global optimality proof claimed; stage_lengths=2/0/1/0; stage2_candidates=1; stage2_handoffs_tried=1; stage3_candidates_seen=1; stage3_candidates_tried=1; stage4_candidates_tried=1; best_stage3_lower_bound=1
shallow_4,quick,2026,D R2 B' D2,4,B,BLLUUDUUDFFURRUUBBFFRFFBLFFFRRUDDUDDDLLDLLRRDBBRBBRLLB,4,exact_distance,4,bfs_depth_5,korf_ida_star_scoped,D2 B R2 D',4,HTM,0.04504641704261303,4,63,428808562,exact,True,IDA* completed before timeout; table_lower_bound=4; corner_pdb_bytes=88179896; edge_pdb_bytes=340623936; max_depth=7
shallow_4,quick,2026,D R2 B' D2,4,B,BLLUUDUUDFFURRUUBBFFRFFBLFFFRRUDDUDDDLLDLLRRDBBRBBRLLB,4,exact_distance,4,bfs_depth_5,kociemba_native_scoped,D2 B R2 D',4,HTM,0.004886874929070473,34,508,85394,non_exact,True,Native bounded two-phase result verified with multiple phase-1 handoff candidates; no global optimality proof claimed; phase1_length=2; phase2_length=2; phase1_candidates_collected=8; phase1_candidates_tried=1; selected_phase2_lower_bound=2; phase1_candidate_limit=8
